83.871283  	0.285052 
84.087112  	0.273684 
83.854019  	0.293537 
83.799965  	0.284050 
83.979004  	0.273866 
84.293343  	0.268657 
83.970646  	0.279073 
83.680579  	0.293945 
84.134164  	0.261299 
84.088692  	0.249851 
83.828903  	0.257751 
84.400815  	0.266691 
83.750453  	0.310738 
83.836145  	0.292376 
84.078093  	0.283892 
83.800012  	0.292728 
83.525126  	0.296058 
83.654380  	0.318602 
83.981064  	0.281359 
83.902070  	0.267498 
84.361774  	0.259814 
83.789985  	0.293823 
83.726490  	0.278444 
83.964124  	0.272768 
83.533154  	0.314223 
84.398497  	0.268825 
83.786010  	0.296245 
83.848797  	0.292173 
83.750793  	0.302199 
83.664767  	0.307210 
83.857639  	0.287614 
84.013014  	0.287822 
83.859800  	0.278907 
83.757682  	0.304494 
83.777932  	0.303492 
83.771396  	0.304480 
83.890302  	0.279946 
84.121874  	0.272193 
83.675588  	0.308577 
83.496849  	0.327012 
83.959764  	0.285375 
83.599083  	0.293414 
84.089364  	0.297124 
83.321315  	0.315410 
83.702411  	0.293085 
84.194928  	0.266645 
83.826373  	0.291712 
83.967009  	0.285610 
83.616262  	0.302470 
83.870869  	0.283596 
83.462982  	0.346927 
83.716016  	0.341293 
83.946964  	0.324516 
84.452550  	0.257032 
83.831034  	0.305427 
84.344365  	0.283158 
84.136679  	0.279943 
84.142677  	0.281955 
83.988138  	0.292896 
83.844987  	0.273196 
83.998869  	0.273407 
83.971774  	0.277302 
83.909626  	0.285198 
83.982060  	0.302749 
83.803845  	0.322550 
83.730730  	0.286109 
84.080325  	0.290186 
83.357761  	0.322351 
83.806789  	0.308685 
83.966879  	0.301644 
84.094593  	0.272923 
84.118033  	0.280130 
83.799772  	0.289773 
84.057496  	0.271301 
84.421562  	0.243796 
84.177559  	0.273442 
84.088713  	0.285007 
83.804700  	0.277431 
83.978434  	0.267805 
83.878363  	0.270409 
83.929697  	0.252988 
83.616251  	0.258826 
84.036781  	0.242238 
83.863350  	0.289026 
83.982164  	0.234856 
83.935300  	0.258849 
84.048199  	0.259227 
84.163962  	0.301177 
83.897783  	0.303446 
84.194004  	0.287672 
84.094138  	0.246506 
83.987321  	0.273564 
83.897007  	0.268997 
84.102006  	0.288969 
84.414739  	0.275217 
83.977380  	0.258583 
84.005853  	0.286123 
83.711911  	0.327012 
83.804889  	0.257781 
84.068904  	0.253979 
84.113763  	0.251542 
83.602389  	0.283661 
83.885999  	0.320232 
83.374576  	0.331187 
83.642139  	0.311745 
84.286822  	0.272214 
84.095287  	0.297793 
83.553756  	0.327383 
83.993668  	0.329980 
83.763503  	0.278166 
83.590078  	0.327150 
83.638486  	0.312906 
83.737905  	0.272203 
84.056777  	0.290119 
83.851130  	0.286843 
83.620635  	0.290261 
83.737957  	0.308399 
83.881391  	0.309172 
83.698702  	0.290935 
84.031463  	0.272593 
83.689229  	0.312474 
83.617054  	0.292785 
84.024676  	0.279282 
83.497728  	0.308650 
83.986237  	0.296846 
83.884959  	0.277523 
83.536755  	0.340050 
84.003852  	0.282826 
83.831462  	0.295074 
83.815274  	0.308159 
84.100518  	0.280034 
84.143224  	0.292878 
84.133620  	0.272128 
83.791435  	0.289924 
83.900569  	0.286244 
84.161053  	0.269947 
83.914287  	0.283792 
83.601930  	0.283401 
83.957338  	0.290505 
84.067012  	0.266182 
83.989225  	0.311019 
83.703112  	0.319444 
83.586163  	0.305815 
83.938931  	0.255079 
84.036093  	0.293291 
84.132634  	0.278579 
83.818153  	0.282479 
84.223016  	0.288346 
84.031120  	0.265308 
83.874705  	0.256689 
84.230762  	0.226941 
83.898596  	0.286753 
83.778322  	0.275943 
84.411154  	0.259941 
83.786941  	0.316647 
83.953606  	0.274391 
83.579202  	0.292068 
83.706475  	0.324113 
83.945217  	0.310144 
83.917917  	0.267149 
84.224956  	0.248807 
83.590504  	0.314434 
83.614732  	0.287881 
84.295672  	0.264207 
83.848505  	0.273237 
84.053944  	0.274407 
83.809029  	0.271384 
83.786342  	0.287249 
84.023768  	0.255331 
83.790707  	0.298755 
84.378322  	0.271427 
84.057506  	0.283367 
83.629561  	0.315391 
83.585747  	0.337866 
83.757246  	0.290869 
84.044036  	0.275250 
83.674594  	0.270890 
83.980386  	0.297478 
84.213651  	0.281026 
84.608634  	0.263244 
84.265273  	0.249507 
83.943145  	0.292129 
84.008670  	0.265326 
83.927422  	0.293488 
83.934058  	0.289411 
84.192808  	0.274887 
83.627968  	0.339929 
83.707188  	0.318138 
83.592944  	0.315685 
83.761563  	0.328745 
83.224119  	0.350912 
83.925103  	0.289700 
84.125959  	0.273497 
83.929732  	0.292470 
83.982358  	0.286935 
84.183599  	0.271045 
84.001119  	0.262099 
84.107961  	0.239485 
84.060266  	0.284984 
84.283453  	0.252310 
83.922338  	0.306431 
84.102704  	0.261049 
83.636999  	0.290754 
83.651136  	0.294489 
84.046686  	0.262273 
83.885908  	0.248523 
83.969693  	0.271607 
83.542041  	0.273882 
83.648549  	0.324487 
83.469247  	0.358801 
83.520213  	0.337179 
83.587985  	0.306535 
83.641227  	0.314144 
83.998042  	0.304294 
83.753201  	0.303934 
83.877813  	0.281529 
83.423408  	0.302567 
83.878183  	0.272278 
84.098367  	0.282483 
83.869691  	0.276950 
83.800008  	0.285386 
83.842463  	0.296871 
83.920436  	0.287314 
83.486361  	0.292230 
83.942139  	0.296191 
84.240306  	0.294109 
83.842523  	0.297540 
83.946718  	0.266772 
84.205428  	0.249934 
84.066979  	0.275077 
83.860888  	0.277886 
83.837430  	0.269917 
83.794391  	0.321634 
83.881475  	0.292018 
83.745203  	0.316123 
83.782999  	0.302470 
83.844612  	0.273803 
83.937133  	0.286190 
83.979635  	0.263024 
83.661369  	0.287124 
83.842033  	0.316087 
83.840381  	0.334296 
83.567517  	0.323316 
83.895039  	0.286297 
84.107268  	0.273517 
84.140353  	0.292903 
83.826644  	0.303874 
83.745182  	0.308500 
83.744520  	0.310217 
83.782220  	0.296593 
83.798476  	0.318448 
84.212168  	0.297006 
83.458545  	0.340412 
83.833996  	0.287922 
84.000830  	0.287744 
83.757236  	0.290723 
83.884467  	0.293965 
83.788386  	0.279393 
83.737490  	0.286180 
84.102569  	0.240706 
83.794420  	0.305045 
83.863224  	0.316964 
84.059819  	0.285442 
84.071539  	0.287771 
83.660779  	0.282892 
83.910160  	0.278690 
83.810792  	0.287942 
84.058504  	0.266510 
83.960325  	0.307843 
83.986660  	0.296955 
83.939254  	0.269726 
84.222057  	0.270938 
84.043081  	0.281975 
83.490927  	0.322219 
83.594213  	0.313657 
84.149731  	0.270869 
83.929255  	0.285170 
84.057433  	0.255974 
83.768339  	0.291984 
83.986533  	0.287070 
83.861516  	0.289058 
84.169988  	0.263068 
84.012563  	0.261641 
84.415760  	0.248095 
84.106475  	0.268996 
83.858183  	0.284828 
84.020377  	0.287229 
84.409153  	0.270737 
83.930775  	0.303827 
83.949225  	0.270901 
83.795637  	0.297678 
84.083659  	0.291794 
83.959739  	0.264101 
84.072760  	0.279597 
84.273695  	0.239774 
84.025996  	0.291399 
84.501330  	0.272370 
83.452284  	0.333926 
83.339457  	0.291758 
83.682476  	0.289731 
83.881247  	0.271757 
83.786961  	0.266456 
84.161287  	0.262982 
84.027177  	0.295080 
84.008154  	0.299606 
83.515583  	0.292786 
83.810692  	0.273216 
83.923421  	0.281418 
84.001636  	0.293616 
83.786816  	0.292325 
83.930052  	0.293207 
84.028965  	0.296777 
83.634497  	0.322903 
83.653929  	0.313570 
83.669346  	0.298939 
83.775380  	0.304235 
84.024435  	0.308603 
84.159318  	0.295977 
84.236494  	0.252406 
84.045691  	0.274722 
84.031769  	0.283321 
84.224292  	0.240483 
83.853463  	0.281020 
83.611136  	0.315565 
83.721448  	0.272710 
83.845306  	0.298028 
83.530606  	0.332275 
83.682737  	0.309725 
83.955167  	0.252582 
83.868214  	0.246601 
83.956683  	0.297088 
84.372160  	0.240157 
84.140499  	0.235571 
83.991702  	0.260380 
83.679859  	0.282500 
83.544647  	0.311738 
84.173039  	0.248849 
83.881852  	0.294827 
83.752574  	0.309509 
83.659982  	0.325735 
83.862664  	0.279422 
83.788573  	0.290230 
83.869657  	0.282779 
83.923746  	0.308589 
83.458825  	0.320359 
84.211069  	0.282202 
83.602768  	0.331007 
83.681166  	0.290375 
84.066280  	0.263225 
84.100378  	0.285674 
84.125209  	0.271606 
83.950613  	0.277339 
83.899610  	0.266381 
83.588024  	0.292421 
84.515718  	0.253165 
84.293581  	0.231115 
84.292505  	0.270022 
84.053701  	0.264054 
83.481977  	0.313341 
83.155799  	0.358042 
84.007043  	0.283372 
83.719723  	0.323071 
83.678182  	0.321240 
83.483679  	0.307259 
83.812489  	0.315269 
83.760203  	0.310593 
83.892095  	0.295354 
84.141494  	0.264319 
84.021807  	0.268188 
84.106157  	0.279953 
84.056317  	0.312208 
84.044204  	0.302637 
83.733781  	0.280789 
83.832221  	0.286518 
83.754813  	0.272834 
83.928763  	0.273116 
83.952116  	0.308416 
83.737135  	0.261631 
83.973248  	0.269568 
83.804471  	0.291711 
83.766037  	0.308758 
84.196168  	0.294415 
83.605679  	0.342828 
83.998383  	0.297764 
84.200123  	0.257120 
83.973123  	0.302203 
83.590794  	0.288220 
83.748668  	0.291051 
83.831950  	0.255396 
83.721994  	0.311245 
83.152093  	0.381585 
83.260078  	0.353323 
83.726931  	0.310019 
83.573860  	0.286080 
84.101608  	0.259366 
84.383449  	0.244769 
84.008776  	0.278789 
83.528257  	0.307882 
83.977010  	0.306588 
83.991059  	0.323218 
83.608503  	0.317299 
84.260016  	0.279301 
83.792003  	0.299952 
83.968336  	0.298400 
83.957265  	0.285680 
83.869149  	0.287403 
83.926038  	0.300606 
83.976054  	0.303409 
83.681696  	0.313126 
83.851280  	0.276409 
83.981622  	0.273138 
84.234714  	0.320493 
84.149402  	0.313336 
83.779153  	0.307743 
84.097726  	0.256708 
84.290364  	0.270507 
83.471554  	0.311434 
83.602951  	0.310743 
83.858868  	0.302565 
83.811644  	0.306236 
83.863624  	0.297552 
83.782708  	0.285926 
83.773125  	0.283478 
83.761673  	0.273349 
83.307452  	0.335447 
83.705169  	0.297006 
83.588497  	0.273522 
84.111580  	0.256738 
84.235098  	0.274002 
84.138364  	0.271843 
83.873204  	0.283158 
84.092930  	0.263240 
84.274832  	0.261946 
83.413632  	0.295151 
83.413829  	0.264063 
83.494261  	0.282596 
83.719105  	0.315129 
84.061592  	0.290861 
83.896095  	0.267217 
84.076462  	0.259694 
83.969555  	0.275820 
83.962986  	0.285671 
83.766691  	0.275892 
84.063464  	0.267951 
83.966204  	0.279691 
83.542822  	0.335776 
83.651528  	0.304471 
83.608982  	0.318054 
84.056593  	0.257385 
84.051493  	0.279610 
83.740245  	0.314707 
83.737272  	0.311949 
83.906215  	0.306410 
84.092729  	0.274699 
84.229717  	0.271857 
83.882192  	0.267361 
83.821246  	0.296010 
83.981209  	0.303439 
83.567540  	0.318189 
84.199549  	0.282297 
83.938950  	0.257169 
83.655725  	0.316092 
83.893948  	0.253598 
83.919927  	0.287632 
83.566429  	0.325569 
83.603133  	0.326856 
83.954881  	0.276744 
83.729353  	0.290984 
83.923790  	0.254060 
84.101350  	0.269009 
83.875088  	0.286262 
83.907055  	0.288538 
83.945532  	0.275269 
83.152816  	0.349479 
83.608141  	0.306374 
83.749842  	0.297349 
83.623114  	0.310258 
84.027169  	0.294419 
83.872447  	0.296398 
84.061933  	0.271886 
83.846921  	0.294150 
83.228264  	0.331078 
83.637069  	0.279901 
84.570341  	0.245332 
83.858745  	0.303048 
84.030790  	0.249473 
84.012768  	0.286846 
83.657186  	0.307631 
83.646595  	0.322951 
83.456856  	0.306772 
83.653589  	0.335249 
83.899419  	0.304849 
84.125863  	0.289344 
83.700921  	0.306103 
84.042216  	0.245809 
83.752278  	0.254844 
84.056849  	0.294785 
83.960385  	0.317311 
83.838145  	0.263423 
84.105732  	0.258597 
83.277418  	0.319280 
84.146063  	0.236009 
84.174329  	0.272553 
84.218605  	0.266880 
83.680250  	0.292034 
84.418760  	0.252618 
84.092510  	0.254776 
84.060970  	0.280388 
83.869439  	0.299057 
83.833683  	0.296838 
84.133712  	0.247807 
83.897188  	0.302307 
83.840187  	0.323989 
83.735107  	0.285510 
83.736077  	0.311341 
83.615799  	0.302020 
83.801745  	0.328503 
84.363236  	0.285494 
83.756018  	0.302207 
83.240182  	0.330565 
83.676491  	0.316695 
84.107359  	0.260077 
83.881512  	0.275891 
83.746819  	0.270512 
83.844754  	0.325414 
83.916772  	0.294789 
83.581031  	0.284740 
83.956786  	0.270998 
83.977814  	0.282452 
83.662127  	0.281624 
84.093803  	0.270445 
83.778023  	0.292079 
83.748288  	0.289596 
83.324203  	0.304372 
84.160961  	0.283830 
83.657857  	0.321849 
83.837343  	0.254166 
84.291199  	0.244989 
84.220501  	0.267926 
84.135663  	0.250748 
83.881992  	0.276073 
83.947820  	0.269410 
84.377727  	0.260949 
83.732245  	0.296430 
84.137002  	0.272900 
84.001715  	0.258148 
84.100120  	0.300381 
83.578722  	0.307668 
83.874027  	0.310803 
83.709471  	0.312185 
83.961709  	0.299406 
84.079348  	0.301040 
83.860005  	0.295199 
83.999163  	0.294866 
83.965741  	0.274468 
83.971273  	0.248952 
83.628911  	0.304866 
83.509819  	0.318339 
83.711787  	0.305325 
84.104482  	0.296974 
83.990021  	0.273192 
84.158839  	0.241640 
84.073200  	0.256888 
84.221513  	0.265473 
84.321536  	0.267621 
84.167814  	0.280954 
84.276816  	0.269603 
84.051653  	0.272334 
84.210154  	0.285269 
84.047619  	0.272716 
83.838469  	0.283469 
83.979903  	0.277972 
83.776426  	0.280357 
83.734986  	0.297779 
83.598898  	0.319350 
84.260556  	0.252706 
83.631695  	0.299507 
84.296614  	0.289334 
83.920087  	0.309859 
83.300944  	0.341683 
83.340550  	0.366712 
84.096273  	0.304337 
84.166615  	0.275318 
83.801326  	0.311409 
83.585420  	0.306600 
83.884676  	0.309646 
84.023605  	0.270788 
84.234371  	0.244070 
83.866649  	0.293985 
83.859231  	0.314089 
83.685942  	0.325420 
83.844532  	0.312406 
83.621888  	0.308997 
84.058271  	0.275165 
84.029217  	0.331637 
83.453913  	0.314521 
83.850320  	0.301587 
84.329440  	0.292181 
84.086809  	0.255178 
84.253382  	0.276399 
84.027892  	0.305162 
83.968773  	0.277586 
84.429042  	0.267888 
83.943635  	0.242771 
84.498654  	0.259599 
83.618027  	0.312381 
84.073779  	0.296234 
83.806892  	0.300149 
84.276763  	0.283891 
84.305727  	0.234942 
83.820325  	0.274416 
83.833242  	0.308638 
83.852527  	0.307763 
83.839021  	0.296607 
83.954418  	0.269520 
83.461356  	0.307877 
84.357726  	0.278259 
84.107167  	0.256665 
83.868816  	0.290479 
83.552404  	0.310274 
84.133785  	0.257198 
84.572774  	0.249279 
84.438442  	0.255390 
84.082727  	0.254363 
84.081783  	0.293447 
83.270667  	0.364290 
83.799402  	0.316319 
83.994628  	0.290665 
83.950178  	0.298061 
83.657365  	0.309628 
84.062997  	0.288995 
83.936550  	0.297443 
83.763029  	0.284485 
83.741397  	0.269492 
83.612365  	0.293227 
83.887630  	0.270512 
83.178081  	0.314907 
83.861755  	0.280357 
84.075458  	0.254826 
83.865474  	0.277817 
83.767368  	0.320841 
83.827903  	0.303214 
83.490077  	0.295128 
84.327349  	0.252745 
83.860226  	0.304998 
84.475021  	0.248059 
83.967715  	0.288132 
83.603636  	0.308417 
83.760891  	0.319300 
84.454358  	0.236583 
83.949428  	0.287462 
84.194447  	0.250526 
84.173077  	0.269832 
84.049811  	0.248284 
84.271242  	0.260791 
83.841055  	0.291031 
83.868817  	0.310338 
84.344390  	0.259147 
83.822711  	0.293311 
84.134460  	0.296868 
84.147811  	0.276973 
83.813573  	0.313817 
83.890873  	0.272665 
83.641237  	0.288299 
84.018802  	0.275931 
84.263690  	0.273367 
84.125158  	0.288426 
83.741484  	0.334979 
83.542229  	0.295440 
84.015471  	0.319246 
83.733800  	0.290894 
83.878945  	0.290537 
83.513115  	0.325332 
83.498828  	0.345460 
83.808760  	0.290469 
84.011226  	0.259952 
84.142549  	0.255002 
83.814343  	0.286213 
83.945542  	0.258047 
84.234719  	0.255353 
83.912017  	0.308510 
83.883780  	0.317642 
83.922938  	0.299047 
83.974875  	0.311704 
84.139012  	0.312000 
83.957414  	0.303202 
83.942055  	0.308709 
83.641856  	0.307044 
84.228046  	0.239183 
84.103649  	0.217364 
83.788850  	0.273556 
84.183274  	0.286971 
83.922060  	0.282783 
83.978303  	0.286065 
83.925580  	0.316825 
84.269384  	0.262580 
83.540097  	0.314415 
83.795352  	0.301173 
83.693849  	0.306524 
83.933308  	0.312156 
83.781375  	0.319946 
83.877592  	0.270483 
83.637571  	0.304869 
83.799868  	0.301490 
83.794611  	0.296961 
83.603131  	0.300010 
84.465042  	0.216788 
84.135597  	0.251101 
84.039254  	0.272827 
83.841019  	0.313533 
83.659443  	0.287966 
83.691860  	0.313176 
83.927434  	0.300502 
84.213844  	0.292367 
84.014748  	0.286776 
83.989766  	0.277082 
83.662724  	0.300460 
83.724004  	0.263099 
83.816165  	0.279997 
84.093919  	0.267165 
83.638960  	0.323685 
83.890453  	0.305003 
83.788263  	0.269688 
83.773147  	0.301008 
83.672012  	0.318849 
83.710100  	0.295790 
83.808415  	0.303272 
83.624403  	0.298558 
84.251937  	0.292640 
84.051521  	0.299081 
84.091660  	0.265722 
83.898565  	0.247443 
84.170060  	0.266544 
83.313816  	0.318139 
84.151646  	0.292418 
83.777295  	0.299370 
83.956839  	0.285107 
83.757211  	0.294156 
83.740848  	0.303792 
83.311203  	0.327116 
83.636009  	0.293500 
83.789031  	0.298340 
84.026400  	0.246629 
84.147057  	0.261680 
84.061280  	0.244305 
83.897378  	0.315445 
84.134868  	0.274778 
83.431597  	0.324100 
83.849534  	0.309192 
84.027516  	0.301509 
83.863576  	0.256871 
84.256804  	0.272407 
83.918194  	0.277418 
84.390879  	0.254495 
84.401687  	0.250685 
84.079951  	0.275096 
83.811236  	0.288181 
84.188128  	0.284694 
83.698078  	0.313435 
83.986950  	0.286584 
83.778017  	0.279281 
83.471744  	0.289965 
83.925451  	0.260298 
84.069370  	0.270358 
84.157147  	0.254882 
84.073656  	0.298924 
83.630941  	0.292454 
84.400081  	0.253440 
83.860681  	0.287459 
84.784626  	0.226814 
83.946505  	0.286460 
84.219341  	0.264055 
84.126553  	0.284500 
83.724291  	0.297220 
83.901648  	0.295242 
83.754889  	0.307522 
83.634504  	0.312902 
84.038913  	0.298006 
84.203349  	0.251706 
83.684033  	0.321997 
83.527158  	0.307165 
84.339527  	0.257784 
84.115384  	0.270163 
84.042721  	0.287501 
84.099903  	0.307812 
84.110095  	0.275651 
84.053110  	0.261904 
83.823667  	0.294826 
83.897776  	0.299702 
84.068433  	0.286915 
83.943335  	0.286900 
84.108561  	0.292545 
84.036304  	0.284460 
83.998942  	0.279870 
83.980438  	0.295122 
83.853638  	0.291608 
84.038341  	0.300076 
83.595205  	0.311321 
83.959229  	0.267673 
83.856491  	0.287763 
83.308364  	0.367113 
84.120566  	0.285248 
83.769532  	0.273558 
84.056883  	0.275485 
84.152357  	0.261924 
84.239588  	0.253444 
83.824675  	0.304046 
83.699008  	0.302279 
83.616300  	0.323878 
83.927086  	0.273400 
84.044925  	0.271796 
84.226765  	0.260240 
84.108357  	0.265567 
83.377078  	0.312117 
83.669450  	0.307249 
83.444244  	0.323990 
84.051337  	0.286354 
83.783062  	0.313944 
84.179547  	0.280905 
84.274831  	0.277303 
84.258168  	0.238792 
84.246819  	0.257765 
83.921229  	0.301370 
83.742544  	0.341598 
83.799766  	0.298623 
83.434540  	0.340810 
84.193212  	0.292291 
83.760513  	0.313887 
83.874414  	0.283050 
83.839287  	0.293863 
84.068751  	0.285228 
84.091341  	0.271146 
83.600689  	0.307258 
83.968595  	0.289110 
83.561456  	0.319629 
83.831456  	0.303980 
83.721497  	0.278878 
84.151240  	0.266044 
84.026414  	0.301728 
84.085557  	0.291096 
83.670527  	0.289782 
83.359201  	0.341738 
83.639934  	0.300501 
84.067274  	0.278299 
83.734839  	0.271405 
84.005233  	0.273539 
83.768242  	0.278800 
83.781417  	0.273690 
84.199801  	0.262553 
83.832996  	0.286729 
83.818592  	0.270603 
84.176548  	0.258031 
84.385035  	0.290372 
83.739120  	0.300891 
83.814123  	0.334400 
83.957796  	0.256581 
83.795186  	0.314477 
84.139168  	0.283111 
83.943704  	0.279051 
83.984904  	0.282269 
83.860012  	0.292268 
83.870512  	0.294342 
83.907501  	0.272984 
83.555060  	0.327244 
83.506583  	0.315315 
83.657579  	0.327905 
83.335505  	0.350328 
83.660954  	0.301600 
83.955977  	0.273994 
83.556516  	0.297174 
83.856506  	0.303745 
83.626527  	0.288030 
83.665012  	0.316452 
84.174097  	0.283704 
83.931570  	0.297914 
83.561193  	0.309586 
84.183359  	0.287946 
83.708247  	0.292892 
83.749191  	0.326940 
84.019803  	0.277968 
83.751371  	0.278266 
84.103456  	0.241872 
84.103863  	0.270509 
84.394520  	0.283304 
83.811840  	0.284023 
83.650661  	0.283737 
84.117875  	0.317838 
83.880143  	0.261122 
84.061716  	0.288170 
83.620339  	0.299483 
84.367641  	0.246351 
83.878179  	0.300143 
83.719827  	0.284581 
83.890713  	0.305631 
84.247094  	0.305232 
83.902156  	0.282008 
83.893094  	0.265411 
84.065798  	0.261645 
84.093683  	0.273819 
83.725984  	0.302500 
83.671533  	0.293382 
84.068117  	0.271071 
83.644603  	0.303788 
83.644453  	0.296340 
83.951371  	0.309208 
83.921941  	0.279321 
83.829101  	0.283908 
83.779610  	0.293772 
84.012562  	0.272367 
84.024223  	0.290384 
83.742162  	0.309253 
83.909148  	0.287677 
83.846289  	0.283477 
83.562895  	0.313078 
83.590634  	0.292378 
83.870531  	0.284344 
83.947671  	0.272644 
83.678761  	0.307041 
83.470326  	0.328592 
84.211943  	0.241682 
83.838367  	0.321920 
83.861431  	0.311765 
84.228483  	0.274856 
83.510764  	0.326808 
83.478524  	0.296794 
83.637223  	0.318880 
84.070097  	0.306787 
83.941827  	0.287438 
83.790821  	0.281365 
83.811345  	0.274578 
84.041970  	0.260272 
83.686946  	0.318987 
83.820628  	0.282002 
83.853988  	0.286863 
84.185603  	0.287679 
83.672301  	0.306004 
83.689470  	0.318240 
83.796189  	0.292365 
84.069959  	0.271627 
83.721392  	0.310803 
83.578417  	0.307554 
83.707999  	0.295794 
84.091879  	0.280622 
83.942239  	0.317624 
84.024294  	0.295265 
83.641550  	0.347774 
83.892063  	0.303106 
83.653971  	0.317650 
83.769584  	0.303630 
83.827442  	0.283574 
83.956546  	0.305455 
83.930877  	0.301331 
83.994152  	0.252421 
84.066299  	0.285106 
83.935294  	0.297572 
83.897614  	0.295856 
83.816856  	0.320203 
83.394602  	0.332495 
83.934065  	0.304188 
84.081144  	0.258972 
83.536787  	0.310754 
83.779223  	0.274547 
83.425847  	0.298238 
84.048679  	0.286339 
83.856765  	0.305064 
83.670138  	0.330172 
84.069506  	0.277291 
83.727184  	0.318438 
84.382156  	0.277317 
83.965057  	0.293660 
83.537888  	0.303291 
83.683673  	0.275499 
83.452872  	0.289285 
84.108437  	0.238219 
84.270902  	0.279586 
84.354749  	0.260683 
83.953922  	0.286302 
83.579638  	0.293904 
83.820074  	0.314745 
84.228703  	0.280898 
83.909165  	0.273972 
83.932861  	0.291725 
83.890434  	0.289013 
83.692734  	0.299003 
83.791465  	0.304095 
83.482989  	0.309264 
83.964375  	0.306700 
83.757448  	0.276796 
83.995312  	0.278744 
84.099856  	0.275438 
83.820229  	0.286317 
83.836360  	0.321270 
83.820001  	0.315187 
83.942870  	0.311193 
83.784842  	0.288335 
84.262952  	0.284947 
83.880916  	0.299857 
83.934254  	0.323393 
83.870530  	0.285389 
83.751953  	0.297444 
84.316349  	0.259404 
84.097309  	0.263800 
83.934720  	0.278143 
83.842991  	0.301084 
83.841708  	0.290199 
83.977757  	0.290618 
83.971218  	0.290458 
83.987158  	0.284894 
83.759453  	0.302084 
84.086123  	0.286504 
83.596851  	0.298663 
83.637039  	0.294827 
83.457243  	0.283474 
84.382280  	0.258890 
83.931225  	0.286265 
84.162713  	0.261126 
83.876676  	0.302868 
84.289746  	0.276454 
84.037815  	0.247317 
84.248236  	0.252017 
83.925921  	0.272567 
83.543495  	0.316856 
84.147023  	0.290488 
83.778243  	0.315385 
84.124518  	0.271997 
84.024382  	0.285504 
83.712117  	0.297345 
83.663955  	0.313516 
84.419003  	0.266922 
83.754653  	0.315982 
84.030350  	0.253100 
83.602272  	0.331210 
83.787029  	0.325291 
83.588862  	0.282373 
83.785312  	0.289054 
84.033538  	0.305047 
83.897666  	0.257175 
84.022758  	0.272330 
83.975436  	0.275870 
84.295917  	0.230825 
84.044579  	0.282009 
83.785432  	0.293615 
83.991442  	0.297819 
84.015888  	0.300121 
83.487712  	0.312583 
83.999872  	0.299112 
83.453892  	0.350528 
83.716977  	0.280693 
83.955410  	0.303118 
83.721313  	0.317475 
83.965180  	0.287240 
84.060962  	0.281608 
84.172862  	0.272132 
83.907219  	0.299896 
83.881651  	0.305162 
83.651975  	0.311173 
83.587664  	0.293516 
83.703688  	0.327478 
83.793261  	0.305186 
83.654106  	0.344148 
83.624003  	0.288598 
84.080278  	0.295492 
83.377556  	0.321005 
83.690358  	0.312813 
83.825905  	0.300687 
83.901471  	0.287687 
83.850541  	0.271589 
83.966674  	0.285823 
83.565725  	0.281985 
83.895103  	0.314971 
83.740759  	0.284136 
